"Gene.ID"	"EC"	"HIP"	"MTG"	"PC"	"SFG"	"VCX"
54809	0.881565407	0.239044042	0.983731168	0.338381619	0.602839116	1.370433403
54810	1.865800878	1.144772337	0.338565588	0.763866614	0.417994424	0.262104891
54811	0.736940012	3.278106562	5.941928068	4.549366944	1.39779043	1.20586514
54812	4.413256619	1.937469152	7.001258077	4.042494562	3.416713483	1.356012047
54813	1.201947924	1.519560053	1.156784697	1.878581793	0.814817835	2.333227114
54814	0.235215253	1.706028732	1.730500112	0.264273124	0.282323814	0.595128587
54815	2.562207435	1.290035025	5.556443806	1.613891313	2.035272979	1.766676708
54816	1.34165674	3.521549669	4.829412817	2.429708854	1.4894646	0.756855946
54819	1.808524833	0.946987216	3.164553876	0.78541118	0.814034402	1.248324553
54820	3.57205996	1.356530566	5.304559218	0.728336973	2.404719773	3.563219436
54821	0.147474632	0.408149124	0.035328151	1.35835644	0.679177157	0.161069653
54822	1.804018582	2.888213751	1.668111999	1.332716493	1.929426839	1.880514466
54823	2.233393579	0.371700792	0.096647276	0.333207055	0.013770865	0.483291772
54825	0.737591418	0.552019182	0.041956539	0.230330937	0.036621244	0.604000967
54826	1.071180165	1.757111088	0.788464912	1.394146261	0.862984139	2.128930012
54827	0.019881283	0.249849507	1.76366277	0.447695504	0.310322329	0.472964321
54828	3.233575675	1.669434083	0.754731139	1.880258148	0.252134523	0.912956596
54829	0.062444299	0.865815507	0.687735533	0.881882075	2.11319552	0.195912864
54830	0.391179015	2.917678799	1.810141806	1.185565213	1.083572148	1.659947922
54831	0.564220715	0.271874678	0.503378129	1.336824082	0.141498707	0.165447801
54832	3.6174232	3.444039759	5.533515485	3.042029709	1.740231609	0.91835462
54834	2.078906599	0.20946101	0.147484043	0.611536071	0.362478126	0.451974318
54836	0.065854596	0.203870279	0.807740173	1.098103383	0.80925741	0.419852056
54838	6.569220483	0.449826455	0.445976853	0.60112251	1.801209165	0.28560151
54839	1.510560626	3.771136718	5.951700622	2.828435586	1.853994627	1.992240663
54840	2.52077052	3.202825852	0.157369226	1.506633548	1.637347644	0.938204892
54841	2.12045802	2.041585317	2.33652972	3.224417884	0.509091965	1.449065441
54842	1.09711549	1.577257889	6.98424019	2.957331106	0.111158328	1.487398487
54843	0.820146368	0.756922614	2.941921805	3.111684682	0.412432229	2.670457276
54845	1.758782949	0.268509707	0.14737403	0.624169232	0.568479226	0.305838937
54847	2.898880804	0.104072545	0.540377204	1.804284155	1.382261546	0.895745862
54848	0.113094069	0.135041121	1.16558531	0.105518489	0.49571075	0.579568375
54849	2.898564501	1.813280383	2.789044041	2.143458133	0.621487786	0.114685662
54850	0.171530669	0.673401782	0.506455681	1.516073673	1.007845214	0.438139954
54851	2.126651605	1.340748253	1.832981085	2.272493721	0.295591895	1.546604573
54852	0.505206842	0.469947225	4.690733647	1.353214221	2.23101938	0.467117399
54853	1.856931708	0.38398124	0.395177392	3.05871105	2.22044497	1.540053943
54854	1.44508706	0.142929121	1.040732426	0.519343317	0.375256804	0.125648285
54855	2.563179104	0.176652086	0.781604512	0.35001692	0.318821615	1.289482289
54856	4.592292808	4.000613274	3.668756406	1.112055831	2.236172399	3.063262655
54857	0.895457854	0.404514479	1.371762125	0.018253424	0.148383274	0.125934308
54858	2.723719821	0.719167198	2.803089148	1.445085632	3.163745716	1.605597866
54859	2.539980006	2.766844188	2.347791183	4.033945039	1.364176317	2.132778358
54860	0.826691449	0.280347418	0.575206562	0.308308056	1.000357717	0.291981744
54861	0.63456895	1.206790901	2.118777558	2.794899709	1.054007641	3.139113832
54862	4.370166173	1.134029471	4.863075104	0.922862529	3.45523209	0.733180064
54863	1.600304442	1.204926341	1.344558117	0.402490401	1.55270153	1.616772939
54865	3.785772744	1.779296228	3.313037534	4.712232447	0.412372997	1.206529672
54866	0.263921429	0.156019344	0.02093558	0.206003747	0.632301728	0.431274556
54867	0.097153143	0.983655591	1.958985114	0.781216589	0.529572768	1.236875684
54868	0.081798429	1.552902016	2.073899507	0.654518753	0.682992479	0.177378886
54869	3.561392252	0.902075269	0.915924887	1.771513229	1.645932034	1.811690556
54870	2.067513685	5.041188084	1.496818989	1.392514013	0.511973807	1.124703376
54872	1.893376919	1.043012954	1.615774361	2.770135736	0.558374675	0.996130229
54873	3.777397063	3.662497889	1.07129103	0.882689525	0.842055894	0.153523486
54874	1.914159661	0.07324189	3.125451712	0.847484814	1.270876809	0.015453001
54875	0.609001137	1.630474596	2.258987027	2.296024149	1.888885811	1.11874132
54876	0.763125817	0.796485069	1.813476454	0.942692064	1.052815214	1.597518243
54877	3.249025251	1.600131672	3.818401911	1.184378325	0.963503667	1.969018324
54878	1.136197341	1.357611814	4.37238293	3.791729282	2.217729584	1.737980304
54879	0.875577534	1.171319903	0.799251927	0.558275375	1.533552419	1.656748995
54880	2.629873043	5.007041285	0.76078032	1.185217245	1.148880225	0.531302043
54881	1.519668442	4.68430966	2.534618347	3.078582123	3.702258628	0.806074961
54882	1.108100109	0.860012691	1.089202616	2.153756628	0.836322382	1.634461753
54883	1.548791662	1.603302446	0.639829912	2.45411496	0.249894921	1.190284819
54884	0.778002378	1.87341523	0.157960832	0.890526995	2.96605364	0.658003346
54885	1.622340342	0.630596362	2.210544545	2.479893436	0.807558463	1.123812595
54886	0.196658497	2.255944899	1.391324624	0.13810492	0.840838063	0.557848051
54887	1.462946033	0.738284031	2.266500096	1.995465437	0.805049201	1.217090175
54888	2.242820782	0.600926609	1.949854992	0.72277631	1.98592024	0.226610735
54890	1.311038081	3.787673578	1.088788222	0.793750616	1.267112507	1.072348226
54891	3.296917321	8.790591353	6.453021056	2.535505509	2.456092998	1.683979365
54892	0.122964821	1.851973209	0.027893014	0.131563378	0.475094834	1.358222329
54893	1.945341858	0.967686967	1.518008021	0.824864385	1.91488323	3.341071305
54894	0.629658941	0.098432594	1.517716979	0.014248596	0.89928454	0.032523357
54896	2.182193457	0.384405819	2.117580711	1.746833198	1.001533874	1.096596297
54897	2.855199566	2.034145271	0.541171774	1.801012441	1.153894771	1.04958316
54898	1.744454551	2.172145063	1.783002017	0.649353559	1.939596819	0.704531998
54899	2.508734889	2.93224639	3.350543796	2.097413244	1.502650219	1.050684536
54900	1.604600551	1.054559917	0.136570173	0.387190677	0.121863689	0.192327142
54901	1.869953819	0.368198003	1.310562945	0.139881063	0.755392432	0.241775711
54902	0.424173265	5.041944737	2.797078261	4.348534988	0.6233603	2.760375081
54903	3.136772143	0.170035483	0.427249289	0.505028824	0.466244863	0.890613565
54904	1.650418273	2.603904543	5.483772463	4.994890574	1.720271444	1.691134298
54905	0.675629999	0.150585801	0.341735378	1.350036656	0.223973808	1.177749118
54906	2.093315607	2.114038438	0.805964848	2.738088297	0.504312589	1.291493623
54908	0.124175061	0.476807679	0.818743986	3.559262815	0.560599754	1.106827959
54910	4.703884082	3.686708926	7.235440932	7.810850538	2.690379802	1.769217388
54913	0.312879404	0.827725571	1.866602297	1.06282944	1.68403161	0.750018643
54914	0.258499049	1.001307608	4.85507833	3.228579842	0.290288548	1.584227539
54915	1.192031844	4.273066967	4.875738648	0.453726528	0.30755567	0.160062584
54916	0.840345248	4.718619461	1.453210738	3.072271349	0.743603661	0.88033031
54918	5.394184678	1.153693291	5.707073908	0.671685763	1.854126858	0.528047411
54919	1.390104393	2.103944967	1.771684529	1.67419309	2.418323454	0.860737641
54920	5.248847487	2.670836637	1.105425897	0.654000103	0.596355926	1.076153025
54921	0.20045983	1.031264542	0.733537366	0.105494151	0.221078679	0.419225857
54922	2.345360144	1.488659984	0.17067747	0.759159353	1.651665838	2.59428795
54923	3.160727665	0.433596146	0.013356523	1.467880297	2.556009579	0.964365484
54925	1.010784025	1.087097324	0.890280724	0.975709859	1.264217264	0.764559923
54926	1.604052278	0.739858759	0.685979507	0.995991182	0.728825155	2.040732089
54927	1.7272077	1.617574661	5.077468146	0.55282237	0.081332609	0.519079645
54928	2.37839327	2.993269573	6.036073532	4.494454094	3.116036263	1.82603946
54929	7.357869175	2.341574206	3.560461515	3.343898005	1.813608654	0.265265479
54930	4.060687275	2.320204889	3.015245179	0.155019876	0.225204231	0.012305362
54931	1.585809795	0.505228045	3.227784739	3.331471395	0.888252001	1.759213105
54932	1.553986396	1.183246645	3.503280871	0.087002215	1.840550017	0.917520778
54933	1.416874418	0.852639335	1.042091297	1.305270907	0.206786104	1.276428975
54934	0.110030013	0.109485671	0.003479731	0.528314519	0.632088066	0.680216512
54935	1.193116186	1.566811194	0.987604673	0.010140371	0.199190692	0.241635199
54936	1.324598092	0.581508154	0.134757096	0.373670169	1.268928236	0.165534113
54937	2.689736965	2.703775814	1.195283369	1.685298019	1.700156625	1.708771951
54938	1.31339922	1.288764242	0.196653269	0.261288208	0.166891482	0.234427418
54939	3.330153305	2.864223478	1.794805489	2.552171855	2.570382575	2.100437271
54940	5.33264376	5.839797583	9.727211476	6.66331895	2.211976603	3.548929775
54941	0.063982675	1.849080293	0.334639762	1.32937083	1.303451142	0.890587153
54942	0.040675494	1.041706229	3.892641444	0.545537458	0.067294715	0.134204199
54943	0.704213647	0.311710089	1.62240451	0.427161796	0.263688344	0.236822065
54944	1.052508615	0.075881219	1.153636829	0.178551213	1.009998205	0.088753674
54946	2.990819738	1.737922718	8.606686432	1.413491135	0.747052802	1.676073257
54947	2.562553825	0.359430291	1.8718225	0.646656987	0.793338792	1.001395239
54948	0.781920754	2.78314601	2.447990143	2.933313897	1.178240522	0.692298304
54949	1.150171847	1.736413105	0.177013412	2.849719363	2.731486327	0.341282476
54951	1.191042556	0.361135014	0.741691415	0.927395719	0.212555358	0.997239345
54952	0.754587426	0.51359771	1.126687199	0.864730914	1.271211877	0.903763713
54953	1.077218063	0.488184933	1.83151021	0.965449538	0.504753591	1.881936182
54954	1.418503912	0.277236535	0.024201876	0.665310583	0.093132402	0.13253351
54955	1.71171656	2.624788759	0.277216884	0.400217513	0.917387812	1.286534765
54956	1.05878849	0.449282791	1.654620427	0.132432846	0.388152032	0.13868779
54957	2.045185786	0.815137776	1.880923485	1.221616548	0.500996854	0.409383458
54958	0.54842252	0.642239532	1.453842771	2.359879211	0.367271618	0.51115877
54959	2.580703613	1.135397399	0.066165097	0.170355775	0.455003498	0.184786858
54960	1.94055581	2.875356371	1.195545382	1.486899244	0.210457823	1.036725158
54961	1.314516613	2.817597721	1.89619283	3.111323506	3.950642564	1.406271585
54962	0.587434566	0.376689289	1.173535118	0.920389558	1.059769224	1.550118444
54963	3.150920885	1.042073001	1.389916707	2.148035328	1.811708448	1.230687187
54964	1.416057746	1.172739744	1.235908577	1.990532373	0.301796525	1.599217119
54965	0.856534437	1.613224851	3.053417283	0.85150526	2.391486214	0.696306303
54967	0.248800055	0.775522164	1.851229962	0.452617288	0.763186176	0.42872202
54968	1.522787508	1.293987453	4.974266436	3.47968076	1.546784744	1.320417119
54969	0.079910185	1.142679165	2.65046168	3.009141986	2.428787291	2.162120643
54970	2.025905572	0.423346053	3.038923284	0.665649245	0.365549867	1.587508098
54971	0.516453994	0.714007141	1.476560658	2.668528854	1.701055851	1.958175245
54972	3.451971859	0.849506802	0.672912398	0.960091836	2.642363314	1.161014401
54973	4.06382595	1.374246068	0.974181049	0.539705512	0.352896053	0.738880069
54974	1.094127891	1.014159612	0.430211314	0.013627687	0.103027604	1.378212246
54976	2.846494631	0.595382407	0.637250053	1.283252381	0.479993779	0.579946185
54977	1.184433728	1.560123842	1.931372227	2.937667896	0.563645851	0.793381759
54978	3.218717991	0.670729907	2.670371589	0.891226372	0.775719309	0.89412654
54979	0.808464734	0.331272799	0.864249187	0.691469557	0.817400516	1.193481929
54980	4.52801513	1.61320348	0.835549017	2.983140492	0.873919214	0.410076613
54981	0.166793127	1.62764133	0.497516926	0.842947389	0.379961032	1.152071007
54982	1.77157422	1.103373372	2.545258528	1.733279622	0.936931414	2.295794501
54984	0.626741091	0.76698114	0.190930473	1.775718896	1.096668148	1.747804602
54985	4.019810762	0.967795172	2.389755546	0.88992276	1.12848778	0.200131078
54986	1.427350373	3.410764363	1.36493007	0.844596086	0.536024364	0.699915394
54987	2.473013842	6.768484004	5.881757572	3.90717123	2.368926226	1.676833485
54988	2.094297507	1.373988534	4.171036735	0.787795165	1.847498955	0.380917238
54989	3.743714303	4.431702968	5.567906937	0.796338401	1.359354532	0.475189559
54991	0.176922709	0.113479651	0.96504749	2.458779943	0.586077631	0.140187519
54993	0.214593454	0.32297072	1.849946115	1.316224191	0.544034132	0.709604604
54994	0.879137314	2.941337538	1.023376785	3.927842874	0.749088072	1.602658897
54995	0.894415238	0.733975872	2.599528512	2.189853409	2.819177184	2.090499701
54996	0.944842522	2.525535253	0.822901882	4.902507778	2.523629894	1.018081078
54997	0.50218841	1.067944311	1.06655482	1.08613627	1.246292834	0.253187222
54998	3.385294465	5.012062812	5.67915344	0.71474602	0.553336101	0.309849447
55000	1.444890916	1.450720049	3.835250328	0.886923827	0.838823155	1.622492046
55001	1.906368201	0.706788991	1.083785322	1.081923322	0.247182478	1.508480407
55002	1.665288362	2.029384216	3.523831098	0.539550221	0.334601801	0.996642079
55003	0.849184485	2.505472749	1.195726943	0.194748167	1.508285405	0.168088169
55004	5.293072159	2.427025108	0.993023512	0.423953606	0.898237933	1.223128885
55005	0.289852329	2.125531653	0.622432561	3.825475221	1.300834688	2.059506551
55006	0.662855042	0.590019842	3.900977845	1.417678048	0.377920958	1.96827761
55007	0.735048718	3.409744362	0.184106036	1.664867931	0.269505567	0.854153159
55008	4.578931514	1.430138246	1.530230679	0.936645396	3.531480283	0.854136227
55009	1.930001441	1.626615913	0.164915008	0.307313273	0.057915091	0.039053867
55010	1.526211098	1.699159378	2.574672794	1.461835149	1.397818498	1.598804259
55011	2.353219548	0.662313758	0.528259503	0.439263259	0.127443685	1.376462497
55012	0.405907029	3.123787324	2.355100315	3.224412816	1.653998062	2.232513914
55013	0.7164963	0.027855859	1.898166593	0.600783172	1.120734924	0.327124106
55014	0.475764743	1.071232852	1.090233445	0.930170803	1.412654044	1.901515452
55015	1.065061198	1.99104749	0.709401391	0.576049686	0.010634992	0.312260237
55016	0.75873157	3.51044806	1.775680406	1.955212876	1.593518476	0.89487532
55017	3.116589452	3.133686374	2.837881689	2.466652325	0.243823498	1.458271032
55018	2.208809952	0.086688002	0.537632758	0.994211118	0.249401508	0.709355564
55020	0.329454881	0.165369751	1.90708937	1.022140688	0.788754324	2.668041311
55022	0.807743656	1.642717213	2.553551179	1.658155535	1.793605037	0.23742058
55023	3.719745411	2.263689576	4.374746834	2.216256006	2.458995086	1.096382977
55024	1.3147123	2.051339891	1.366379442	0.861509484	1.007881484	1.336178507
55025	4.640140061	0.651510518	0.273790269	0.213512779	0.492148599	0.69549918
55026	0.280218195	1.214205618	1.851868396	0.4010108	0.003495715	0.261074185
55027	0.23510688	1.687726029	0.449948372	1.063535301	2.372348075	3.567870872
55028	1.09028924	4.697395139	2.849123337	3.405777233	0.179809723	1.755064395
55030	0.292916484	2.658262013	6.170290137	1.30811609	0.33038076	0.988189215
55031	6.032929527	6.084749765	5.630805848	1.991236388	1.236543878	1.697829079
55032	0.521490782	1.3250752	1.908282184	4.180563016	1.225780954	1.53397822
55033	2.106101406	0.949414518	0.997128978	1.610936906	0.227632162	0.335177681
55034	0.342781193	0.090145456	3.031164782	1.267381041	0.197756646	0.834091723
55035	0.225401594	4.957781069	0.311154268	2.011319361	0.315132161	0.374278753
55036	2.541866263	1.285994002	1.664576034	0.939959664	1.221300661	0.399118148
55037	1.729054716	3.083342407	1.772775333	4.420149765	1.43581842	1.160298791
55038	0.10964743	0.338186371	0.019397486	0.558368499	0.035614949	0.72365922
55039	0.755988891	2.362749217	2.304440513	1.26945395	2.43422999	0.956414148
55040	1.030762559	0.303739871	2.820471238	0.740824323	1.402428212	0.78803466
55041	1.822417268	2.070365977	6.085025461	3.731790762	1.91391856	3.054843575
55048	1.829559516	0.975523478	2.238326619	1.741094212	1.232006416	1.097391041
55049	2.261765719	3.424111062	1.437051983	1.32967559	0.279426909	0.854477351
55051	1.81589259	0.779011252	0.681585676	2.193771729	0.638988217	1.010458509
55052	1.238279127	1.500949007	0.685626767	2.615028216	0.455144419	1.014611967
55054	2.211068495	3.209915783	1.507925838	0.925738663	0.380994479	1.080520247
55055	3.114569982	0.771489627	1.824314885	1.873857688	1.92434863	1.458348991
55056	1.165804842	3.114554557	1.798862491	1.541919062	0.210294531	1.076562086
55057	0.526968384	0.930134883	0.387598536	0.987222949	0.842278608	1.602305909
55061	3.765250277	2.824874004	2.402895801	4.108547058	2.905273545	2.037375585
55062	1.057582049	1.216475742	3.096265558	2.564250876	0.905039827	0.787678419
55063	0.601207798	1.969195794	1.490979185	0.288291249	0.613038807	0.29969159
55064	1.564632408	0.659105437	1.740721001	1.789043859	1.394410055	1.354602496
55065	0.013668616	0.332586548	2.305701966	0.18265092	0.041682549	0.280515159
55066	0.685247895	1.410630892	1.994162741	0.7695525	2.180045188	2.091008483
